vote_average,budget,revenue,popularity,runtime,vote_count,profit,roi,log_budget,log_revenue,log_popularity,overview_length,director_success_rate,lead_actor_success_rate,genre_popularity_score,release_year,release_month,decade,is_modern,is_summer_release,has_tagline,budget_tier_encoded,release_season_encoded,is_english,title,overview_vader_pos,overview_vader_neg,overview_vader_neu,overview_vader_compound,tagline_vader_pos,tagline_vader_neg,tagline_vader_neu,tagline_vader_compound,overview_word_count,tagline_word_count
6.5,26000000,28780255,11.233081,118.0,201,2780255,1.1069328846153843,17.073607134447293,17.175200154449954,2.504143839476684,170,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,2,3,1,Boiler Room,0.066,0.0,0.934,0.3291,0.556,0.0,0.444,0.6124,34,6
7.1,40600000,90400000,34.022209,116.0,738,49800000,2.226600985221675,17.5192786492025,18.31975483642435,3.555982403109362,124,7.5,7.5,7.52,1983.0,7.0,1980.0,0,1,1,2,2,1,Trading Places,0.0,0.087,0.913,-0.2263,0.516,0.0,0.484,0.4927,21,4
4.8,9000000,21510851,4.134327,84.0,119,12510851,2.390094555555556,16.012735246411598,16.88406810994344,1.6359487734475135,209,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Black Christmas,0.0,0.253,0.747,-0.91,0.31,0.0,0.69,0.4019,37,7
5.8,0,0,6.904734,85.0,21,0,0.0,0.0,0.0,2.0674618205064075,132,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Breakin' All the Rules,0.124,0.104,0.772,0.128,0.0,0.231,0.769,-0.4019,22,10
7.4,9000000,0,4.641006,137.0,71,-9000000,0.0,16.012735246411598,0.0,1.7300624183984716,97,7.5,7.5,7.52,1989.0,5.0,1980.0,0,0,1,1,1,1,Henry V,0.139,0.168,0.694,-0.128,0.33,0.0,0.67,0.7506,14,15
6.8,0,0,5.663889,114.0,110,0,0.0,0.0,0.0,1.8967032480631527,113,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,The Savages,0.151,0.0,0.849,0.4939,0.0,0.0,1.0,0.0,19,0
6.3,0,6126237,1.118511,80.0,16,6126237,0.0,0.0,15.628091416420054,0.7507134834240766,413,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Chasing Papi,0.077,0.151,0.772,-0.7906,0.0,0.278,0.722,-0.4019,69,8
6.4,8500000,19125401,8.775844,119.0,100,10625401,2.2500471764705883,15.955576839107596,16.766527957063808,2.2799144448551094,234,7.5,7.5,7.52,2000.0,8.0,2000.0,1,1,0,1,2,1,The Way of the Gun,0.0,0.304,0.696,-0.9246,0.0,0.0,1.0,0.0,38,0
6.5,9000000,4777465,2.062087,97.0,95,-4222535,0.5308294444444445,16.012735246411598,15.37942083837841,1.119096709633946,105,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Igby Goes Down,0.168,0.117,0.714,-0.0,0.0,0.649,0.351,-0.5719,17,3
6.0,9000000,4350774,8.738737,79.0,41,-4649226,0.4834193333333333,16.012735246411598,15.285864548115637,2.276111437788468,438,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,PCU,0.041,0.192,0.767,-0.9178,0.0,0.411,0.589,-0.4919,72,8
6.8,0,0,4.976268,114.0,78,0,0.0,0.0,0.0,1.7877962928758322,248,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,The Ultimate Gift,0.085,0.0,0.915,0.437,0.0,0.0,1.0,0.0,44,0
5.7,9000000,0,3.810697,91.0,49,-9000000,0.0,16.012735246411598,0.0,1.5708419800646514,384,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The Ice Pirates,0.079,0.102,0.818,-0.4228,0.207,0.0,0.793,0.4349,68,12
6.0,9000000,2955039,2.365328,97.0,17,-6044961,0.3283376666666667,16.012735246411598,14.899022745109738,1.213525432343438,867,7.5,7.5,7.52,2007.0,1.0,2000.0,1,0,0,1,0,1,Gracie,0.144,0.088,0.769,0.7707,0.0,0.0,1.0,0.0,150,0
5.5,9000000,0,5.2545,103.0,29,-9000000,0.0,16.012735246411598,0.0,1.8333012046726591,407,7.5,7.5,7.52,2005.0,1.0,2000.0,1,0,1,1,0,1,Trust the Man,0.109,0.095,0.796,0.461,0.255,0.0,0.745,0.34,62,8
6.1,0,0,5.293363,92.0,56,0,0.0,0.0,0.0,1.839495586021185,319,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Hamlet 2,0.227,0.021,0.752,0.9172,0.247,0.0,0.753,0.3818,53,13
6.9,0,1053788,10.932711,119.0,116,1053788,0.0,0.0,13.86790279828948,2.479283452540654,436,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Velvet Goldmine,0.029,0.05,0.921,-0.3818,0.093,0.398,0.508,-0.6808,74,8
7.2,0,0,9.05029,156.0,250,0,0.0,0.0,0.0,2.30760148981016,198,7.5,7.5,7.52,2016.0,12.0,2010.0,1,0,1,0,0,0,The Wailing,0.125,0.075,0.8,0.25,0.0,0.0,1.0,0.0,35,3
6.8,9000000,18663238,9.933926,84.0,79,9663238,2.073693111111111,16.012735246411598,16.742066318170178,2.391870432569898,168,7.5,7.5,7.52,2011.0,11.0,2010.0,1,0,0,1,3,1,Glee: The Concert Movie,0.264,0.0,0.736,0.8745,0.0,0.0,1.0,0.0,27,0
6.0,9000000,0,8.218383,120.0,35,-9000000,0.0,16.012735246411598,0.0,2.221199642578156,725,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Two Evil Eyes,0.026,0.164,0.81,-0.9652,0.0,0.417,0.583,-0.6486,127,7
5.8,6000000,14348529,5.119593,98.0,214,8348529,2.3914215,15.607270193858982,16.479158055898278,1.8114955910448205,235,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,0,Barbecue,0.074,0.239,0.687,-0.8104,0.0,0.0,1.0,0.0,45,0
7.0,9000000,0,2.872281,128.0,33,-9000000,0.0,16.012735246411598,0.0,1.3538437390951372,145,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,1,All or Nothing,0.236,0.0,0.764,0.7964,0.0,0.0,1.0,0.0,25,0
4.8,9000000,771499,0.717811,130.0,14,-8228501,0.0857221111111111,16.012735246411598,13.556091950785351,0.5410508058688956,445,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Princess Kaiulani,0.099,0.091,0.81,0.1406,0.457,0.109,0.435,0.8126,66,11
6.8,6500000,0,7.028946,130.0,68,-6500000,0.0,15.687312888712007,0.0,2.083053261560301,672,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,0,Flame & Citron,0.035,0.195,0.77,-0.9704,0.0,0.0,1.0,0.0,106,0
4.5,9000000,1046166,2.009597,97.0,12,-7953834,0.1162406666666666,16.012735246411598,13.86064356669511,1.1018061827539247,100,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Undiscovered,0.111,0.0,0.889,0.25,0.457,0.0,0.543,0.6369,17,6
7.0,0,0,7.247023,102.0,54,0,0.0,0.0,0.0,2.10985228674026,675,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Red Riding: In the Year of Our Lord 1974,0.027,0.217,0.756,-0.9694,0.0,0.542,0.458,-0.7964,105,8
5.6,0,0,2.351706,105.0,10,0,0.0,0.0,0.0,1.2094694699426434,593,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,0,The Girl on the Train,0.107,0.093,0.8,0.4215,0.0,0.0,1.0,0.0,109,0
5.8,9000000,0,4.799022,103.0,75,-9000000,0.0,16.012735246411598,0.0,1.7576892826446515,229,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Veronika Decides to Die,0.0,0.235,0.765,-0.8481,0.0,0.524,0.476,-0.6705,33,7
6.3,5000000,328203506,16.072466,97.0,503,323203506,65.6407012,15.424948670398354,19.60914442212076,2.837466990344315,383,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Crocodile Dundee,0.085,0.0,0.915,0.6901,0.0,0.0,1.0,0.0,63,9
5.2,0,0,3.891186,76.0,27,0,0.0,0.0,0.0,1.5874348098670523,225,7.5,7.5,7.52,2010.0,10.0,2010.0,1,0,1,0,3,1,"Ultramarines: A Warhammer 40,000 Movie",0.0,0.093,0.907,-0.4215,0.0,0.516,0.484,-0.8625,39,12
5.9,8800000,0,3.789485,90.0,62,-8800000,0.0,15.990262393084793,0.0,1.5664228899849812,265,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The I Inside,0.0,0.098,0.902,-0.5859,0.0,0.0,1.0,0.0,46,7
7.3,7347125,0,3.949796,122.0,40,-7347125,0.0,15.809819774312444,0.0,1.599346363610144,365,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Beneath Hill 60,0.131,0.147,0.722,-0.024,0.0,0.196,0.804,-0.5994,55,17
7.9,0,20374201,14.038703,127.0,285,20374201,0.0,0.0,16.829780050680036,2.710627078100968,634,7.5,7.5,7.52,2011.0,6.0,2010.0,1,1,0,0,2,0,Polisse,0.077,0.163,0.76,-0.836,0.0,0.0,1.0,0.0,97,0
6.3,86000000,14373825,18.172736,84.0,395,-71626175,0.1671375,18.26985786584569,16.48091947174733,2.953489269878289,285,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,3,3,1,Awake,0.06,0.079,0.86,-0.2023,0.0,0.0,1.0,0.0,39,10
8.0,0,0,1.881466,69.0,27,0,0.0,0.0,0.0,1.058299192414941,831,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,Star Wars: Clone Wars: Volume 1,0.097,0.244,0.659,-0.9816,0.0,0.0,1.0,0.0,139,0
5.6,9000000,0,6.677926,96.0,61,-9000000,0.0,16.012735246411598,0.0,2.0383494586056177,219,7.5,7.5,7.52,2014.0,7.0,2010.0,1,1,1,1,2,1,Skin Trade,0.044,0.251,0.705,-0.886,0.0,0.297,0.703,-0.2755,36,6
6.8,8500000,32222567,24.750909,97.0,538,23722567,3.7908902352941176,15.955576839107596,17.28817763458548,3.2484699274575544,328,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The Lost Boys,0.19,0.085,0.725,0.7717,0.259,0.12,0.621,0.4843,60,17
6.8,7000000,39462438,17.697042,112.0,274,32462438,5.637491142857143,15.76142084987672,17.490859866075887,2.928365329530296,319,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Crazy Heart,0.071,0.062,0.867,0.1406,0.0,0.0,1.0,0.0,54,8
6.8,9250000,29174648,7.000949,125.0,28,19924648,3.154016,16.04013421759671,17.188810705216195,2.079560159644447,205,7.5,7.5,7.52,1979.0,7.0,1970.0,0,1,1,1,2,1,The Rose,0.076,0.0,0.924,0.4019,0.0,0.0,1.0,0.0,34,11
5.6,8500000,22456509,11.436405,96.0,85,13956509,2.6419422352941178,15.955576839107596,16.927091107845406,2.52062805840794,219,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Baggage Claim,0.074,0.0,0.926,0.4019,0.0,0.0,1.0,0.0,35,4
5.7,9000000,2500000,14.171759,98.0,146,-6500000,0.2777777777777778,16.012735246411598,14.731801689838347,2.719435739176369,153,7.5,7.5,7.52,1968.0,10.0,1960.0,0,0,1,1,3,1,Barbarella,0.0,0.207,0.793,-0.7184,0.0,0.0,1.0,0.0,25,5
6.1,0,0,0.702971,92.0,14,0,0.0,0.0,0.0,0.5323743727628061,124,7.5,7.5,7.52,1990.0,3.0,1990.0,0,0,0,0,1,1,Shipwrecked,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23,0
6.7,0,0,13.476596,99.0,270,0,0.0,0.0,0.0,2.6725332764483323,112,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Election,0.0,0.0,1.0,0.0,0.0,0.63,0.37,-0.5267,17,3
6.8,12000000,20138836,3.604863,122.0,50,8138836,1.6782363333333334,16.300417291085605,16.818160697807794,1.527112918993278,168,7.5,7.5,7.52,2006.0,2.0,2000.0,1,0,1,1,0,1,The Namesake,0.088,0.0,0.912,0.3612,0.0,0.0,1.0,0.0,27,4
6.8,8500000,43528634,40.28709,100.0,1322,35028634,5.1210157647058825,15.955576839107596,17.58892955535246,3.720549860301268,344,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The DUFF,0.241,0.045,0.713,0.923,0.0,0.0,1.0,0.0,59,11
3.4,22000000,5271666,3.809131,104.0,38,-16728334,0.2396211818181818,16.906553056777135,15.477857189284885,1.5705164025150669,164,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,2,3,1,Glitter,0.191,0.0,0.809,0.7269,0.47,0.0,0.53,0.7351,33,9
5.6,0,0,11.708343,101.0,175,0,0.0,0.0,0.0,2.5422587069149145,200,7.5,7.5,7.52,2013.0,1.0,2010.0,1,0,0,0,0,1,The Haunting in Connecticut 2: Ghosts of Georgia,0.073,0.096,0.831,-0.2263,0.0,0.0,1.0,0.0,34,0
6.6,8000000,0,2.60632,135.0,28,-8000000,0.0,15.894952224644102,0.0,1.2826878618311206,392,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,0,Silmido,0.026,0.244,0.73,-0.946,0.0,0.0,1.0,0.0,66,0
6.8,8500000,4440055,9.230073,119.0,107,-4059945,0.5223594117647059,15.955576839107596,15.306177546941482,2.3253317158129527,433,7.5,7.5,7.52,2009.0,5.0,2000.0,1,0,1,1,1,1,Bright Star,0.137,0.074,0.789,0.6705,0.804,0.0,0.196,0.8481,75,4
7.7,12000000,42345360,14.719886,145.0,232,30345360,3.52878,16.300417291085605,17.561369433511086,2.7549265350663683,265,7.7,7.550000000000001,7.666666666666667,2010.0,12.0,2010.0,1,0,1,1,0,1,My Name Is Khan,0.052,0.142,0.806,-0.6908,0.318,0.0,0.682,0.5773,45,9
6.6,9000000,6108720,28.540614,106.0,671,-2891280,0.6787466666666667,16.012735246411598,15.625227980266509,3.3857660622629826,787,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,All Is Lost,0.042,0.058,0.9,-0.318,0.0,0.0,1.0,0.0,134,3
7.0,8000000,1997807,0.034259,126.0,17,-6002193,0.249725875,15.894952224644102,14.507561137477014,0.0336852282794625,134,7.5,7.5,7.52,1999.0,4.0,1990.0,0,0,1,1,1,1,Limbo,0.0,0.0,1.0,0.0,0.0,0.519,0.481,-0.8204,23,9
6.6,0,0,1.840511,128.0,29,0,0.0,0.0,0.0,1.0439839655651946,933,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,Namastey London,0.144,0.052,0.805,0.9524,0.0,0.0,1.0,0.0,163,0
7.1,6500000,22889018,6.787967,124.0,154,16389018,3.5213873846153847,15.687312888712007,16.9461678338675,2.0525798502128403,265,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The Wind That Shakes the Barley,0.055,0.066,0.879,-0.1531,0.438,0.0,0.562,0.7906,47,11
7.2,7700000,46000000,3.353176,159.0,79,38300000,5.974025974025974,15.856731016694036,17.6441519761925,1.4709056936388694,393,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,0,Yeh Jawaani Hai Deewani,0.041,0.059,0.899,-0.296,0.0,0.0,1.0,0.0,61,0
7.0,8250000,30000000,7.973109,171.0,63,21750000,3.636363636363636,15.925723879522977,17.216707972959764,2.194232215795912,382,7.5,7.5,7.52,1951.0,8.0,1950.0,0,1,1,1,2,1,Quo Vadis,0.088,0.202,0.71,-0.8271,0.124,0.256,0.62,-0.6458,68,23
6.7,0,188126,5.897479,98.0,100,188126,0.0,0.0,12.144872545658002,1.9311559825232996,175,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Repo! The Genetic Opera,0.09,0.134,0.776,-0.34,0.0,0.0,1.0,0.0,27,4
8.3,8000000,213928762,121.463076,154.0,8428,205928762,26.74109525,15.894952224644102,19.18115363439065,4.807809564140356,239,7.8428571428571425,8.3,7.871428571428572,1994.0,8.0,1990.0,0,1,1,1,2,1,Pulp Fiction,0.123,0.084,0.793,0.1531,0.0,0.0,1.0,0.0,36,11
7.0,0,76657000,10.639916,97.0,164,76657000,0.0,0.0,18.154851496358333,2.4544402257824074,279,7.0,7.0,7.0,2005.0,7.0,2000.0,0,0,1,0,3,1,The Muppet Movie,0.0,0.034,0.966,-0.1531,0.444,0.0,0.556,0.4927,47,5
7.6,8500000,38697217,89.095538,117.0,3395,30197217,4.552613764705883,15.955576839107596,17.471278269111156,4.500870640635503,225,7.6,7.459999999999999,7.478571428571429,2005.0,7.0,2000.0,0,0,1,1,3,1,Nightcrawler,0.0,0.132,0.868,-0.7003,0.444,0.0,0.556,0.6124,40,6
5.1,8500000,5001655,2.62082,104.0,107,-3498345,0.58843,15.955576839107596,15.42527961556376,1.286700519523065,212,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Club Dread,0.138,0.274,0.588,-0.75,0.0,0.494,0.506,-0.5994,39,5
7.4,8200000,286214286,37.960289,174.0,941,278014286,34.9041812195122,15.919644834185693,19.4722513434773,3.6625428966112983,123,6.300000000000001,7.4,7.433333333333334,1965.0,2.0,1960.0,0,0,1,1,0,1,The Sound of Music,0.0,0.0,1.0,0.0,0.428,0.0,0.572,0.6696,21,7
6.1,8000000,69821334,21.735068,111.0,321,61821334,8.72766675,15.894952224644102,18.061450180054187,3.1239085782555667,153,7.5,7.5,7.52,1984.0,9.0,1980.0,0,0,1,1,3,1,Splash,0.304,0.071,0.625,0.8481,0.0,0.207,0.793,-0.5255,26,14
7.5,8000000,100523181,14.793177,102.0,1686,92523181,12.565397625,15.894952224644102,18.425898925530607,2.7595780113221062,148,7.5,7.5,7.57,2005.0,7.0,2000.0,0,0,1,1,3,1,Little Miss Sunshine,0.132,0.0,0.868,0.5859,0.0,0.0,1.0,0.0,26,8
7.8,8000000,52287414,51.109279,89.0,1522,44287414,6.53592675,15.894952224644102,17.772266269103728,3.9533430327094954,99,7.44,7.8,7.8,2005.0,7.0,2000.0,0,0,1,1,3,1,Stand by Me,0.122,0.232,0.646,-0.4404,0.065,0.0,0.935,0.2023,20,27
7.1,5000000,82719885,45.490374,113.0,1777,77719885,16.543977,15.424948670398354,18.23097059058031,3.839245280410939,342,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,28 Days Later,0.04,0.256,0.704,-0.9201,0.0,0.398,0.602,-0.8225,53,16
4.8,0,0,3.804597,95.0,75,0,0.0,0.0,0.0,1.5695731679371474,345,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,You Got Served,0.196,0.124,0.68,0.5023,0.386,0.0,0.614,0.5267,56,9
7.2,8000000,43000000,26.356697,111.0,561,35000000,5.375,15.894952224644102,17.57671069691365,3.3089613617824485,300,7.2,7.5,7.2,2005.0,7.0,2000.0,0,0,1,1,3,1,Escape from Alcatraz,0.101,0.112,0.787,-0.3818,0.0,0.343,0.657,-0.5707,50,11
7.0,8000000,27362712,3.501158,109.0,31,19362712,3.420339,15.894952224644102,17.124691805159387,1.5043346970050644,637,7.5,7.5,7.52,2002.0,5.0,2000.0,1,0,1,1,1,1,Brown Sugar,0.118,0.058,0.825,0.8096,0.344,0.0,0.656,0.6369,109,9
5.7,0,0,2.088251,108.0,15,0,0.0,0.0,0.0,1.1276049112427156,602,7.5,7.5,7.52,1996.0,4.0,1990.0,0,0,1,0,1,1,A Thin Line Between Love and Hate,0.197,0.06,0.744,0.9549,0.353,0.206,0.441,0.25,108,5
7.0,8000000,39187783,33.372828,100.0,1261,31187783,4.898472875,15.894952224644102,17.483875623540083,3.537266368535905,149,7.0,7.0,7.372727272727272,2005.0,7.0,2000.0,0,0,1,1,3,1,50/50,0.235,0.185,0.58,0.2023,0.0,0.0,1.0,0.0,26,8
5.3,0,0,8.864368,85.0,180,0,0.0,0.0,0.0,2.288929072546513,230,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Shutter,0.066,0.298,0.636,-0.8807,0.0,0.307,0.693,-0.6115,33,10
6.1,8000000,26049082,37.821106,94.0,1004,18049082,3.25613525,15.894952224644102,17.075493124008553,3.658964067803849,406,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,That Awkward Moment,0.3,0.041,0.659,0.9682,0.0,0.0,1.0,0.0,67,8
5.6,0,0,4.293706,89.0,23,0,0.0,0.0,0.0,1.6665185676953735,236,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,Modern Problems,0.118,0.264,0.618,-0.6753,0.0,0.0,1.0,0.0,40,0
7.5,0,0,3.467923,80.0,18,0,0.0,0.0,0.0,1.4969236473968597,188,7.5,7.5,7.52,2016.0,9.0,2010.0,1,0,1,0,3,1,Kicks,0.185,0.081,0.734,0.6249,0.0,0.0,1.0,0.0,32,4
7.2,8000000,0,10.19377,111.0,189,-8000000,0.0,15.894952224644102,0.0,2.415357373536623,381,7.5,7.5,7.52,1993.0,7.0,1990.0,0,1,1,1,2,1,Much Ado About Nothing,0.113,0.116,0.77,0.2023,0.511,0.418,0.071,0.3182,58,5
6.5,6500000,81974493,25.289665,142.0,456,75474493,12.611460461538462,15.687312888712007,18.221918708062333,3.269175896172966,318,7.5,7.5,7.52,1969.0,12.0,1960.0,0,0,1,1,0,1,On Her Majesty's Secret Service,0.068,0.0,0.932,0.431,0.0,0.0,1.0,0.0,55,11
6.4,14000000,18090181,14.730796,112.0,291,4090181,1.2921557857142858,16.454567959008102,16.710879918127944,2.755620319731363,253,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,New Nightmare,0.063,0.115,0.822,-0.4003,0.0,0.0,1.0,0.0,45,6
5.8,8000000,22593409,4.482714,91.0,62,14593409,2.824176125,15.894952224644102,16.933168828800678,1.701600233835861,343,7.5,7.5,7.52,1999.0,1.0,1990.0,0,0,1,1,0,1,Drive Me Crazy,0.197,0.04,0.762,0.9109,0.0,0.0,1.0,0.0,61,11
6.7,8000000,18948425,4.932893,112.0,81,10948425,2.368553125,15.894952224644102,16.757231425356963,1.780511952392827,872,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Akeelah and the Bee,0.101,0.181,0.719,-0.9054,0.0,0.0,1.0,0.0,144,8
6.4,8000000,17460020,7.894489,82.0,177,9460020,2.1825025,15.894952224644102,16.675424311124146,2.1854318714631016,164,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Half Baked,0.177,0.11,0.713,0.1154,0.552,0.0,0.448,0.8126,30,8
5.2,8000000,29010817,13.987772,97.0,99,21010817,3.626352125,15.894952224644102,17.18317935287344,2.7072346686459987,511,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,New in Town,0.25,0.0,0.75,0.9761,0.0,0.0,1.0,0.0,84,18
7.3,7000000,34266564,45.310443,102.0,2066,27266564,4.895223428571429,15.76142084987672,17.34968065538676,3.83536748641538,181,7.3,7.6,7.45,2005.0,7.0,2000.0,0,0,1,1,3,1,American Psycho,0.185,0.056,0.759,0.5994,0.0,0.0,1.0,0.0,26,10
6.1,8000000,16856124,9.799177,93.0,181,8856124,2.1070155,15.894952224644102,16.640224650195666,2.3794699275228206,119,7.5,7.5,7.52,2002.0,12.0,2000.0,1,0,1,1,0,1,The Good Girl,0.0,0.116,0.884,-0.3612,0.408,0.0,0.592,0.7351,20,11
6.5,8000000,12671300,5.069095,116.0,42,4671300,1.5839125,15.894952224644102,16.354850230530072,1.8032095000513575,348,7.5,7.5,7.52,2006.0,6.0,2000.0,1,1,1,1,2,0,Bon Cop Bad Cop,0.039,0.057,0.903,-0.2732,0.0,0.444,0.556,-0.34,57,4
5.9,8000000,10629321,13.517017,118.0,261,2629321,1.328665125,15.894952224644102,16.179126966534223,2.675321547519454,201,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,The Boondock Saints II: All Saints Day,0.072,0.274,0.654,-0.8625,0.0,0.0,1.0,0.0,36,4
6.6,0,25288872,14.969093,93.0,348,25288872,0.0,0.0,17.04587505458478,2.7706551666253527,401,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,Enough Said,0.18,0.065,0.755,0.6187,0.0,0.0,1.0,0.0,67,0
6.7,8000000,74952305,45.395839,92.0,2210,66952305,9.369038125,15.894952224644102,18.1323625492177,3.8372097784868737,287,7.5,7.5,7.52,2010.0,10.0,2010.0,1,0,1,1,3,1,Easy A,0.05,0.086,0.864,-0.25,0.201,0.189,0.61,0.0516,50,12
6.6,8000000,8279017,5.93923,92.0,148,279017,1.034877125,15.894952224644102,15.929234920294205,1.937190817354549,138,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Shadow of the Vampire,0.0,0.0,1.0,0.0,0.213,0.272,0.515,-0.2023,24,9
5.7,8000000,10130000,11.837067,104.0,134,2130000,1.26625,15.894952224644102,16.131011974941543,2.5523368453771647,370,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Prom,0.068,0.102,0.83,-0.3612,0.0,0.0,1.0,0.0,67,13
4.6,8000000,0,2.149469,97.0,30,-8000000,0.0,15.894952224644102,0.0,1.14723386719921,439,7.5,7.5,7.52,1996.0,3.0,1990.0,0,0,1,1,1,1,The Pallbearer,0.135,0.106,0.759,0.5627,0.0,0.0,1.0,0.0,77,11
4.9,0,0,1.569449,89.0,11,0,0.0,0.0,0.0,0.9436914790336708,676,7.5,7.5,7.52,1999.0,8.0,1990.0,0,1,0,0,2,1,Held Up,0.041,0.121,0.838,-0.8996,0.0,0.0,1.0,0.0,122,0
5.5,8000000,0,3.535789,92.0,46,-8000000,0.0,15.894952224644102,0.0,1.511999048588663,442,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Woman on Top,0.287,0.0,0.713,0.9794,0.178,0.0,0.822,0.0772,78,7
6.9,0,25966555,5.897391,140.0,95,25966555,0.0,0.0,17.072319960289587,1.9311432241573268,861,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,0,3,1,Howards End,0.098,0.039,0.863,0.626,0.0,0.0,1.0,0.0,129,0
7.0,8000000,5659286,21.024346,90.0,459,-2340714,0.70741075,15.894952224644102,15.548808470512812,3.0921484778513024,86,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,0,1,3,1,Anomalisa,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15,0
7.0,8000000,18124262,7.235794,129.0,97,10124262,2.26553275,15.894952224644102,16.71276209580932,2.108489776710918,173,7.5,7.5,7.52,2010.0,5.0,2010.0,1,0,0,1,1,1,Another Year,0.288,0.0,0.712,0.866,0.0,0.0,1.0,0.0,27,0
6.9,8000000,0,8.204829,111.0,196,-8000000,0.0,15.894952224644102,0.0,2.2197282376520877,222,7.5,7.5,7.52,2002.0,8.0,2000.0,1,1,1,1,2,0,8 Women,0.076,0.204,0.72,-0.7351,0.0,0.343,0.657,-0.6908,39,10
5.7,8000000,2275557,8.403859,79.0,95,-5724443,0.284444625,15.894952224644102,14.637735855017535,2.241120136945681,405,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,1,3,1,Showdown in Little Tokyo,0.043,0.036,0.921,0.128,0.14,0.0,0.86,0.4767,66,20
6.3,0,0,4.221313,104.0,39,0,0.0,0.0,0.0,1.6527489028325848,393,7.5,7.5,7.52,2005.0,7.0,2000.0,0,0,1,0,3,1,Clay Pigeons,0.088,0.188,0.724,-0.886,0.0,0.357,0.643,-0.7269,68,13
