vote_average,budget,revenue,popularity,runtime,vote_count,profit,roi,log_budget,log_revenue,log_popularity,overview_length,director_success_rate,lead_actor_success_rate,genre_popularity_score,release_year,release_month,decade,is_modern,is_summer_release,has_tagline,budget_tier_encoded,release_season_encoded,is_english,title
7.6,15000000,36869414,95.130041,108.0,4737,21869414,2.457960933333333,16.52356082573315,17.422892903526275,4.565701868583408,440,7.6,7.6,7.425,2005.0,7.0,2000.0,0,0,1,1,3,1,Ex Machina
7.3,13000000,22863596,27.546914,112.0,1101,9863596,1.758738153846154,16.380459992348886,16.945056553034235,3.3515488391914574,329,7.5,7.3,7.55,2005.0,7.0,2000.0,0,0,1,1,3,1,Being John Malkovich
6.6,6000000,0,2.27213,90.0,17,-6000000,0.0,15.607270193858982,0.0,1.185441149002588,388,7.5,7.5,7.5200000000000005,2001.0,7.0,2000.0,1,1,0,1,2,1,Two Can Play That Game
5.7,13000000,45300000,17.371327,89.0,290,32300000,3.4846153846153847,16.380459992348886,17.628817612528316,2.910791133961538,681,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Earth to Echo
6.6,13000000,16929123,6.130096,99.0,96,3929123,1.302240230769231,16.380459992348886,16.64454601030164,1.9643246985711866,103,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Crazy/Beautiful
7.2,19000000,68673228,24.47248,141.0,541,49673228,3.614380421052632,16.759949589762293,18.044870001480582,3.237598653705528,161,7.514285714285714,7.2,7.527272727272727,2005.0,7.0,2000.0,0,0,1,2,3,1,Letters from Iwo Jima
6.2,13000000,11130889,6.764437,104.0,123,-1869111,0.8562222307692308,16.380459992348886,16.22523468411587,2.0495539491426857,420,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,The Astronaut Farmer
5.5,13000000,8026971,1.750054,84.0,10,-4973029,0.6174593076923077,16.380459992348886,15.898317928880397,1.0116205478493254,93,7.5,7.5,7.5200000000000005,1998.0,8.0,1990.0,0,1,1,1,2,1,Woo
8.1,6000000,35401758,66.11334,117.0,2757,29401758,5.900293,15.607270193858982,17.38227206613507,4.2063828319676215,243,8.1,8.1,7.228571428571429,2005.0,7.0,2000.0,0,0,1,1,3,1,Room
6.5,0,0,9.066881,82.0,66,0,0.0,0.0,0.0,2.3092509268767842,403,7.5,7.5,7.5200000000000005,1998.0,12.0,1990.0,0,0,1,0,0,1,Dirty Work
6.4,13000000,7820688,6.170139,95.0,135,-5179312,0.6015913846153846,16.380459992348886,15.872283216057143,1.969925040755555,329,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Serial Mom
5.7,13000000,27500000,4.742537,94.0,67,14500000,2.1153846153846154,16.380459992348886,17.129696599000436,1.7479010987471244,246,7.5,7.5,7.5200000000000005,1999.0,4.0,1990.0,0,0,1,1,1,1,Dick
5.5,13000000,16757163,11.880899,106.0,135,3757163,1.2890125384615383,16.380459992348886,16.634336426289675,2.555745516377077,386,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,54
5.1,0,0,10.131123,84.0,163,0,0.0,0.0,0.0,2.4097450586701417,421,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Bubble Boy
6.1,13000000,0,5.831302,93.0,103,-13000000,0.0,16.380459992348886,0.0,1.9215152849905925,90,7.5,7.5,7.5200000000000005,2001.0,6.0,2000.0,1,1,0,1,2,1,Birthday Girl
5.7,13000000,48065672,35.522027,93.0,737,35065672,3.697359384615385,16.380459992348886,17.688078821256493,3.597915558020003,241,7.5,7.5,7.5200000000000005,2013.0,1.0,2010.0,1,0,1,1,0,1,21 & Over
6.8,13000000,4857367,10.573191,120.0,207,-8142633,0.3736436153846154,16.380459992348886,15.396007285392034,2.448691302661317,380,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,0,"Paris, je t'aime"
5.9,0,0,4.898437,112.0,60,0,0.0,0.0,0.0,1.7746874005611921,364,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Resurrecting the Champ
5.4,13000000,18000000,17.632446,107.0,304,5000000,1.3846153846153846,16.380459992348886,16.705882371415992,2.9249044696076982,615,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Admission
6.7,0,0,1.780065,112.0,11,0,0.0,0.0,0.0,1.0224743087241714,382,7.5,7.5,7.5200000000000005,2000.0,1.0,2000.0,1,0,0,0,0,1,The Widow of Saint-Pierre
5.9,15000000,8459458,26.373864,96.0,498,-6540542,0.5639638666666666,16.52356082573315,15.950795781547102,3.309588689558716,129,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Chloe
6.5,13000000,2636637,12.321302,125.0,138,-10363363,0.2028182307692307,16.380459992348886,14.785015178703096,2.589364408082991,141,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,Find Me Guilty
7.7,13000000,33400000,43.444135,102.0,2968,20400000,2.569230769230769,16.380459992348886,17.32406648788705,3.7942330072475245,296,7.7,7.7,7.552631578947368,2005.0,7.0,2000.0,0,0,1,1,3,1,The Perks of Being a Wallflower
4.5,3000000,1200000,1.279106,87.0,10,-1800000,0.4,14.914123179965662,13.997832948091215,0.823783260809822,436,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Excessive Force
6.4,13000000,1151330,3.680896,110.0,60,-11848670,0.0885638461538461,16.380459992348886,13.956429222382813,1.5434895445962233,147,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Infamous
5.6,0,0,2.996284,120.0,17,0,0.0,0.0,0.0,1.3853649293319492,428,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Claim
4.6,13000000,1784763,10.475368,91.0,243,-11215237,0.1372894615384615,16.380459992348886,14.394796751569828,2.440202825149162,369,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Vatican Tapes
6.3,14350531,3964682,30.952377,88.0,733,-10385849,0.2762742368209232,16.479297572653444,15.19293646029631,3.464246575552275,152,7.5,7.5,7.5200000000000005,2011.0,12.0,2010.0,1,0,1,1,0,1,Attack the Block
5.8,10000000,303877,4.267466,127.0,45,-9696123,0.0303877,16.118095750958314,12.624381584050152,1.6615494120004823,225,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,In the Land of Blood and Honey
6.6,13000000,68572378,34.532418,94.0,1257,55572378,5.274798307692308,16.380459992348886,18.043400373131508,3.5704454628819375,426,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Call
5.8,0,0,6.116436,110.0,29,0,0.0,0.0,0.0,1.962407038303252,72,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,0,Operation Chromite
5.3,0,33082548,1.714972,90.0,34,33082548,0.0,0.0,17.314516480773865,0.9987816402572122,714,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Crocodile Hunter: Collision Course
6.4,13000000,10652035,19.664699,98.0,503,-2347965,0.8193873076923077,16.380459992348886,16.181261605557264,3.0284268821668334,336,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,I Love You Phillip Morris
7.1,12000000,55260558,6.537986,100.0,109,43260558,4.6050465,16.300417291085605,17.82756999322452,2.0199550375866524,569,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,0,Quest for Fire
6.7,12500000,23367586,13.349012,120.0,137,10867586,1.86940688,16.341239282272525,16.966860449151664,2.6636810896611323,297,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Antwone Fisher
6.9,0,0,6.796079,108.0,96,0,0.0,0.0,0.0,2.053620914995716,384,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Emperor's Club
7.5,12500000,12281551,35.268557,120.0,749,-218449,0.98252408,16.341239282272525,16.32360885706226,3.5909511675571326,145,7.4,7.5,7.5,1993.0,9.0,1990.0,0,0,1,1,3,1,True Romance
5.9,3100000,0,7.453347,111.0,92,-3100000,0.0,14.946912992035967,0.0,2.1345624576188515,173,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Womb
7.5,12500000,10725228,13.939054,100.0,323,-1774772,0.85801824,16.341239282272525,16.188109374531756,2.7039788577534263,207,7.5,7.659999999999999,7.577777777777778,2005.0,7.0,2000.0,0,0,1,1,3,1,Glengarry Glen Ross
6.0,13000000,0,11.892615,109.0,173,-13000000,0.0,16.380459992348886,0.0,2.556654666817874,327,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Killer Inside Me
6.0,0,0,5.69872,118.0,94,0,0.0,0.0,0.0,1.9019164633694232,412,7.5,7.5,7.5200000000000005,1982.0,2.0,1980.0,0,0,1,0,0,1,Cat People
5.4,12500000,27206120,8.780512,101.0,177,14706120,2.1764896,16.341239282272525,17.118952542713956,2.280391834414663,352,7.5,7.5,7.5200000000000005,2009.0,9.0,2000.0,1,0,1,1,3,1,Sorority Row
8.4,0,0,4.021389,101.0,11,0,0.0,0.0,0.0,1.6137065886582183,134,7.5,7.5,7.5200000000000005,1937.0,3.0,1930.0,0,0,1,0,1,1,The Prisoner of Zenda
7.1,12000000,11293663,15.817096,106.0,509,-706337,0.9411385833333332,16.300417291085605,16.23975241846247,2.822395988033566,404,7.5,7.5,7.5200000000000005,2007.0,12.0,2000.0,1,0,1,1,0,1,Lars and the Real Girl
7.7,12500000,20416563,34.821223,94.0,1451,7916563,1.63332504,16.341239282272525,16.83185709013693,3.5785405389866156,377,7.7,7.7,7.2,2008.0,7.0,2000.0,1,1,1,1,2,1,The Boy in the Striped Pyjamas
7.6,12800000,40031879,22.022228,140.0,377,27231879,3.127490546875,16.36495580701484,17.505186694642365,3.136460184014328,419,7.6,7.6,7.6,2005.0,7.0,2000.0,0,0,1,1,3,1,Dancer in the Dark
6.2,0,0,0.139384,132.0,25,0,0.0,0.0,0.0,0.13048776548706417,455,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Oscar and Lucinda
7.3,12500000,1227324,2.950618,99.0,31,-11272676,0.09818592,16.341239282272525,14.020347562295841,1.373872022371317,242,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Funeral
5.8,15000000,5024782,7.497306,90.0,84,-9975218,0.3349854666666667,16.52356082573315,15.429892826897353,2.1397491720833304,122,7.5,7.5,7.5200000000000005,2009.0,7.0,2000.0,1,1,1,1,2,1,Solitary Man
6.3,20000000,31327899,26.396191,105.0,1150,11327899,1.56639495,16.811242881518265,17.26001963227459,3.3104039891320594,165,7.5,7.5,7.5200000000000005,2010.0,1.0,2010.0,1,0,1,2,0,1,Machete
6.0,12500000,1083683,6.546037,108.0,94,-11416317,0.08669464,16.341239282272525,13.89587690556845,2.0210225247901032,153,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Casino Jack
7.0,12300000,84460846,28.670193,69.0,640,72160846,6.866735447154472,16.325109901643454,18.251798635835605,3.390142939168665,337,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Land Before Time
7.4,0,15,9.572705,140.0,133,15,0.0,0.0,2.772588722239781,2.3582756801032208,823,7.5,7.5,7.5200000000000005,2004.0,5.0,2000.0,1,0,0,0,1,0,Tae Guk Gi: The Brotherhood of War
6.3,12500000,3878993,0.903529,118.0,30,-8621007,0.31031944,16.341239282272525,15.171086399630498,0.6437095318176115,135,7.5,7.5,7.5200000000000005,2010.0,1.0,2010.0,1,0,1,1,0,1,The Perfect Game
7.5,8000000,441306145,47.584643,122.0,2005,433306145,55.163268125,15.894952224644102,19.905249401176558,3.883307493317509,339,7.45,7.7,7.5,2005.0,7.0,2000.0,0,0,1,1,3,1,The Exorcist
7.5,7000000,470654000,50.152327,124.0,2542,463654000,67.23628571428571,15.76142084987672,19.969633776930614,3.9348079850089697,178,7.566666666666666,7.4,7.5,2005.0,7.0,2000.0,0,0,1,1,3,1,Jaws
6.4,11000000,235483004,60.767168,95.0,2296,224483004,21.40754581818182,16.213405921671733,19.277149303211587,4.123371961157993,258,7.5,7.5,7.5200000000000005,1999.0,9.0,1990.0,0,0,1,1,3,1,American Pie
7.6,12516654,8109160,11.103202,78.0,142,-4407494,0.6478696303341133,16.342570715415327,15.90850496821227,2.4934700456940293,210,7.5,7.5,7.5200000000000005,2012.0,12.0,2010.0,1,0,1,1,0,0,Ernest & Celestine
5.6,25000000,79817939,15.26213,94.0,304,54817939,3.19271756,17.034386422832473,18.195258849183674,2.78883909185036,277,7.5,7.5,7.5200000000000005,1986.0,12.0,1980.0,0,0,1,2,0,1,The Golden Child
6.9,12000000,96070507,6.035152,122.0,281,84070507,8.005875583333333,16.300417291085605,18.38059293818291,1.9509192965873827,412,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Think Like a Man
6.2,12000000,75781642,10.297189,102.0,137,63781642,6.315136833333334,16.300417291085605,18.143366644502066,2.424553933710183,358,7.5,7.5,7.5200000000000005,2002.0,1.0,2000.0,1,0,1,1,0,1,Barbershop
7.3,12000000,96800000,22.434102,113.0,675,84800000,8.066666666666666,16.300417291085605,18.388157562577383,3.154192311886487,297,7.3,7.3,7.45625,1982.0,3.0,1980.0,0,0,1,1,1,1,Star Trek II: The Wrath of Khan
6.4,15000000,107217396,41.249004,86.0,1648,92217396,7.1478264,16.52356082573315,18.490369078881876,3.7435807795608156,331,7.5,7.5,7.5200000000000005,1994.0,4.0,1990.0,0,0,1,1,1,1,Ace Ventura: Pet Detective
7.0,12000000,79567667,23.161754,114.0,504,67567667,6.630638916666666,16.300417291085605,18.19211838739628,3.184770969769158,451,7.5,7.5,7.5200000000000005,1983.0,3.0,1980.0,0,0,1,1,1,1,WarGames
7.0,12000000,68706993,19.195399,113.0,375,56706993,5.72558275,16.300417291085605,18.04536155695986,3.0054548061858863,356,7.5,7.5,7.5200000000000005,1985.0,8.0,1980.0,0,1,1,1,2,1,Witness
6.3,12000000,81272766,21.958055,110.0,417,69272766,6.7727305,16.300417291085605,18.213321549153616,3.1336688553195016,220,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Act of Valor
6.7,12000000,114194847,45.477802,104.0,1060,102194847,9.51623725,16.300417291085605,18.553416740333148,3.8389748222688618,363,7.5,7.5,7.5200000000000005,2006.0,11.0,2000.0,1,0,1,1,3,1,Step Up
6.5,12000000,0,12.60629,81.0,168,-12000000,0.0,16.300417291085605,0.0,2.610532185821847,231,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Beavis and Butt-Head Do America
7.3,12000000,39673162,40.631671,154.0,1514,27673162,3.306096833333333,16.300417291085605,17.496185522107584,3.728861199723927,301,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Jackie Brown
6.2,12000000,43493123,26.219598,107.0,497,31493123,3.6244269166666663,16.300417291085605,17.588113414599178,3.303937228561729,408,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Harold & Kumar Escape from Guantanamo Bay
6.6,15000000,145000000,64.504747,84.0,1935,130000000,9.666666666666666,16.52356082573315,18.7922443072814,4.1821226132975875,286,7.5,7.5,7.5200000000000005,2012.0,1.0,2010.0,1,0,1,1,0,1,Chronicle
6.2,12000000,30400000,3.389249,132.0,51,18400000,2.533333333333333,16.300417291085605,17.229953199271186,1.479158141837799,69,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,Yentl
6.6,5000000,42365581,14.779537,116.0,249,37365581,8.4731162,15.424948670398354,17.56184684527556,2.7587139740493782,414,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Time Bandits
4.7,12000000,61141030,6.703319,93.0,158,49141030,5.095085833333333,16.300417291085605,17.928693737222304,2.0416512749500706,795,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Crossroads
6.5,12000000,100000000,49.070321,88.0,1564,88000000,8.333333333333334,16.300417291085605,18.420680753952364,3.9134284373458685,154,7.5,7.5,7.5200000000000005,2012.0,1.0,2010.0,1,0,1,1,0,1,Project X
7.3,12000000,89800000,21.933822,172.0,323,77800000,7.483333333333333,16.300417291085605,18.313095544408284,3.132612764183708,325,6.449999999999999,7.3,7.3,2005.0,7.0,2000.0,0,0,1,1,3,1,Patton
6.6,12000000,52223306,20.624896,96.0,435,40223306,4.351942166666666,16.300417291085605,17.771039447456843,3.0738452435578236,399,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,One Hour Photo
5.5,12000000,40855419,8.083995,89.0,339,28855419,3.40461825,16.300417291085605,17.525550051007556,2.2065140738248425,179,7.5,7.5,7.5200000000000005,2008.0,10.0,2000.0,1,0,1,1,3,1,Quarantine
5.5,12000000,56309766,11.135734,98.0,281,44309766,4.6924805,16.300417291085605,17.84637855941368,2.4961543235462993,223,7.5,7.5,7.5200000000000005,2008.0,1.0,2000.0,1,0,1,1,0,1,The Eye
4.7,12000000,31179516,4.623609,97.0,30,19179516,2.598293,16.300417291085605,17.255271930774757,1.726973628620656,619,7.5,7.5,7.5200000000000005,2004.0,7.0,2000.0,1,1,1,1,2,1,Johnson Family Vacation
6.3,12000000,31155435,11.510281,93.0,218,19155435,2.59628625,16.300417291085605,17.25449929840595,2.526550786256928,408,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,How High
7.2,0,27281507,15.085981,85.0,212,27281507,0.0,0.0,17.121719668004104,2.777948147329868,212,7.2,7.2,7.1000000000000005,1992.0,10.0,1990.0,0,0,0,0,3,1,The Muppet Christmas Carol
7.3,12000000,56298474,18.422327,123.0,383,44298474,4.6915395,16.300417291085605,17.846178005709312,2.9664232806075064,427,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Frida
6.5,12000000,32726956,8.410688,93.0,85,20726956,2.727246333333333,16.300417291085605,17.303709669347302,2.2418460646334317,532,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Katy Perry: Part of Me
7.6,12000000,307166834,74.358971,125.0,3759,295166834,25.597236166666665,16.300417291085605,19.542901594425427,4.322262975716286,302,7.6,7.6,7.552631578947368,2005.0,7.0,2000.0,0,0,1,1,3,1,The Fault in Our Stars
6.9,12000000,22921898,18.422008,121.0,439,10921898,1.9101581666666667,16.300417291085605,16.9476032997818,2.966406856076104,115,7.5,7.5,7.5200000000000005,1998.0,11.0,1990.0,0,0,1,1,3,1,Rounders
6.3,0,25434291,15.896312,102.0,210,25434291,0.0,0.0,17.051608900192058,2.8270953732624493,136,7.5,7.5,7.5200000000000005,2014.0,12.0,2010.0,1,0,0,0,0,1,Top Five
5.4,12000000,54000000,8.61659,102.0,25,42000000,4.5,16.300417291085605,17.804494623047066,2.263489731983856,150,7.5,7.5,7.5200000000000005,1979.0,1.0,1970.0,0,0,0,1,0,1,Prophecy
6.5,12000000,21133087,6.044161,99.0,330,9133087,1.7610905833333332,16.300417291085605,16.866350521839156,1.9521990467043875,147,7.5,7.5,7.5200000000000005,1999.0,10.0,1990.0,0,0,1,1,3,1,Stir of Echoes
7.4,12000000,100129872,29.019504,98.0,579,88129872,8.344156,16.300417291085605,18.42197863133204,3.4018473037503667,117,7.4,7.4,7.333333333333333,2013.0,1.0,2010.0,1,0,1,1,0,1,Philomena
6.4,0,0,6.2464,118.0,72,0,0.0,0.0,0.0,1.9805047938198124,383,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Upside of Anger
6.6,0,0,5.315213,125.0,101,0,0.0,0.0,0.0,1.8429614844497892,93,7.5,7.5,7.5200000000000005,1978.0,5.0,1970.0,0,0,1,0,1,1,The Boys from Brazil
5.8,12000000,23006849,16.931846,104.0,364,11006849,1.9172374166666664,16.300417291085605,16.951302555638996,2.8865782382572083,279,7.5,7.5,7.5200000000000005,2006.0,3.0,2000.0,1,0,1,1,1,1,Aquamarine
6.1,12000000,85512300,64.610671,109.0,1937,73512300,7.126025,16.300417291085605,18.264170794903528,4.183738350404017,557,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Paper Towns
4.3,0,51,4.480167,86.0,15,51,0.0,0.0,3.9512437185814275,1.7011355749481423,112,7.5,7.5,7.5200000000000005,2004.0,9.0,2000.0,1,0,0,0,3,1,My Baby's Daddy
7.4,12000000,17654912,29.223881,115.0,636,5654912,1.4712426666666667,16.300417291085605,16.686524659549985,3.4086323734830066,167,7.4,7.4,7.333333333333333,2005.0,7.0,2000.0,0,0,1,1,3,1,Nebraska
6.7,0,0,7.710797,92.0,94,0,0.0,0.0,0.0,2.1645632906965435,61,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Tales from the Crypt: Demon Knight
5.4,12000000,17292381,1.081822,86.0,33,5292381,1.44103175,16.300417291085605,16.665776615666065,0.7332434718212769,133,7.5,7.5,7.5200000000000005,2001.0,5.0,2000.0,1,0,1,1,1,1,Max Keeble's Big Move
5.6,12000000,22939027,16.183746,94.0,364,10939027,1.9115855833333333,16.300417291085605,16.948350297364144,2.843963937025405,123,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Young Adult
6.6,12000000,42931041,47.992817,88.0,1151,30931041,3.57758675,16.300417291085605,17.575105711976995,3.8916736955282585,126,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Crank
5.3,12000000,12902790,0.700792,100.0,11,902790,1.0752325,16.300417291085605,16.372954202519335,0.5310940249256224,675,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,Living Out Loud
6.1,0,21520719,10.409253,100.0,99,21520719,0.0,0.0,16.88452674994725,2.4344246928438618,109,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Just Wright
6.1,0,0,14.345428,113.0,163,0,0.0,0.0,0.0,2.73081757950417,125,7.5,7.5,7.5200000000000005,2008.0,3.0,2000.0,1,0,0,0,1,1,Rachel Getting Married
6.4,12000000,0,6.803763,122.0,110,-12000000,0.0,16.300417291085605,0.0,2.054606053258199,228,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,The Postman Always Rings Twice
6.4,0,31466789,19.944479,101.0,377,31466789,0.0,0.0,17.264443261931465,3.041875079417859,364,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Girl with a Pearl Earring
7.9,14000000,85000000,26.967494,149.0,613,71000000,6.071428571428571,16.454567959008102,18.258161826219297,3.3310429072041976,206,7.9,7.9,7.6,2005.0,7.0,2000.0,0,0,1,1,3,0,Das Boot
4.6,12000000,0,3.444542,93.0,47,-12000000,0.0,16.300417291085605,0.0,1.4916768265368192,276,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,Sorority Boys
7.8,0,87100449,74.817641,123.0,2067,87100449,0.0,0.0,18.2825726082847,4.3283309964414105,381,7.8,7.8,7.55,2005.0,7.0,2000.0,0,0,1,0,3,1,About Time
7.1,0,92863945,21.064082,119.0,439,92863945,0.0,0.0,18.34664603373031,3.093951037505244,225,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,0,House of Flying Daggers
6.1,12000000,35485056,16.40512,100.0,294,23485056,2.957088,16.300417291085605,17.384622236252458,2.8567644158101606,155,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Arbitrage
6.4,12000000,32248241,32.940597,106.0,933,20248241,2.687353416666667,16.300417291085605,17.288974088092335,3.524611849515847,121,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Project Almanac
6.9,12000000,0,13.427427,109.0,86,-12000000,0.0,16.300417291085605,0.0,2.669131047808517,239,7.5,7.5,7.5200000000000005,2008.0,5.0,2000.0,1,0,0,1,1,1,Cadillac Records
4.9,0,0,5.359381,81.0,23,0,0.0,0.0,0.0,1.8499310455714215,164,7.5,7.5,7.5200000000000005,2000.0,12.0,2000.0,1,0,0,0,0,1,Screwed
5.7,8000000,6739141,8.708229,95.0,168,-1260859,0.842392625,15.894952224644102,15.72344317508193,2.272973876378892,296,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Fortress
5.9,12000000,5542025,4.330428,86.0,43,-6457975,0.4618354166666666,16.300417291085605,15.527870695841187,1.673431535141483,162,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,For Your Consideration
6.0,0,0,7.594593,113.0,111,0,0.0,0.0,0.0,2.151133284601344,449,7.5,7.5,7.5200000000000005,1998.0,7.0,1990.0,0,1,1,0,2,1,Celebrity
5.8,12000000,6754898,4.770195,116.0,78,-5245102,0.5629081666666667,16.300417291085605,15.725778577377165,1.7527058754428875,272,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Running with Scissors
3.0,12000000,4922166,1.623338,90.0,23,-7077834,0.4101805,16.300417291085605,15.409259438654587,0.9644475526668626,142,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,From Justin to Kelly
5.7,12000000,4939939,2.993939,108.0,16,-7060061,0.4116615833333333,16.300417291085605,15.412863743341358,1.3847779619676275,450,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Girl 6
